timestamp,action,symbol,decision,quantity,price,reason,score,cash_before,cash_after,portfolio_value,pnl_realized,pnl_unrealized
2026-04-24T11:11:02.133039,DECISION,TSLA,BUY,,,score_11.5_momentum_0.0102,11.46,,,,,
2026-04-24T11:11:02.168187,RISK_CHECK,TSLA,,50,224.89,insufficient_cash,,,,,,
2026-04-24T11:11:02.201346,SIGNAL,PG,,,,score_10.7_momentum_0.0032,10.66,,,,,
2026-04-24T11:11:02.242285,DECISION,PG,BUY,,,score_10.7_momentum_0.0032,10.66,,,,,
2026-04-24T11:11:02.276606,RISK_CHECK,PG,,50,182.34,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:02.312315,SIGNAL,TTD,,,,score_9.2_momentum_0.0026,9.17,,,,,
2026-04-24T11:11:02.351591,DECISION,TTD,BUY,,,score_9.2_momentum_0.0026,9.17,,,,,
2026-04-24T11:11:02.388163,RISK_CHECK,TTD,,50,134.21,approved,,,,,,
2026-04-24T11:11:02.429116,EXECUTION,TTD,,50,134.21,,,9721.0,3010.5,99312.5,-687.5,0.0
2026-04-24T11:11:02.461670,SIGNAL,MSFT,,,,score_9.1_momentum_0.0041,9.14,,,,,
2026-04-24T11:11:02.509990,DECISION,MSFT,BUY,,,score_9.1_momentum_0.0041,9.14,,,,,
2026-04-24T11:11:02.552215,RISK_CHECK,MSFT,,50,158.33,insufficient_cash,,,,,,
2026-04-24T11:11:03.122731,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:05.145411,SIGNAL,TSLA,,,,score_12.2_momentum_0.0096,12.16,,,,,
2026-04-24T11:11:05.180828,DECISION,TSLA,BUY,,,score_12.2_momentum_0.0096,12.16,,,,,
2026-04-24T11:11:05.229945,RISK_CHECK,TSLA,,50,225.83,insufficient_cash,,,,,,
2026-04-24T11:11:05.264391,SIGNAL,TXN,,,,score_10.0_momentum_0.0048,10.02,,,,,
2026-04-24T11:11:05.298437,DECISION,TXN,BUY,,,score_10.0_momentum_0.0048,10.02,,,,,
2026-04-24T11:11:05.344836,RISK_CHECK,TXN,,50,252.78,insufficient_cash,,,,,,
2026-04-24T11:11:05.378207,SIGNAL,ASML,,,,score_dropped_9.2_momentum_-0.0077,9.22,,,,,
2026-04-24T11:11:05.415376,DECISION,ASML,SELL,,,score_dropped_9.2_momentum_-0.0077,9.22,,,,,
2026-04-24T11:11:05.457825,RISK_CHECK,ASML,,50,162.05,approved,,,,,,
2026-04-24T11:11:05.492131,EXECUTION,ASML,,-50,162.05,,,3010.5,11113.0,98923.0,-1077.0,0.0
2026-04-24T11:11:05.990992,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:08.097964,SIGNAL,MSFT,,,,score_10.6_momentum_0.0063,10.64,,,,,
2026-04-24T11:11:08.142477,DECISION,MSFT,BUY,,,score_10.6_momentum_0.0063,10.64,,,,,
2026-04-24T11:11:08.179193,RISK_CHECK,MSFT,,50,159.16,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:08.697109,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:11.125451,SIGNAL,PG,,,,score_11.6_momentum_0.0123,11.64,,,,,
2026-04-24T11:11:11.161677,DECISION,PG,BUY,,,score_11.6_momentum_0.0123,11.64,,,,,
2026-04-24T11:11:11.197119,RISK_CHECK,PG,,50,185.05,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:11.240493,SIGNAL,ADBE,,,,score_10.8_momentum_0.0085,10.83,,,,,
2026-04-24T11:11:11.274232,DECISION,ADBE,BUY,,,score_10.8_momentum_0.0085,10.83,,,,,
2026-04-24T11:11:11.312711,RISK_CHECK,ADBE,,50,474.31,insufficient_cash,,,,,,
2026-04-24T11:11:11.356884,SIGNAL,SNPS,,,,score_8.3_momentum_0.0017,8.31,,,,,
2026-04-24T11:11:11.390846,DECISION,SNPS,BUY,,,score_8.3_momentum_0.0017,8.31,,,,,
2026-04-24T11:11:11.433850,RISK_CHECK,SNPS,,50,350.58,insufficient_cash,,,,,,
2026-04-24T11:11:11.467617,SIGNAL,MSFT,,,,score_7.4_momentum_0.0012,7.42,,,,,
2026-04-24T11:11:11.501435,DECISION,MSFT,BUY,,,score_7.4_momentum_0.0012,7.42,,,,,
2026-04-24T11:11:11.546381,RISK_CHECK,MSFT,,50,158.46,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:12.028196,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:14.174554,SIGNAL,ADBE,,,,score_10.9_momentum_0.0038,10.89,,,,,
2026-04-24T11:11:14.216717,DECISION,ADBE,BUY,,,score_10.9_momentum_0.0038,10.89,,,,,
2026-04-24T11:11:14.256192,RISK_CHECK,ADBE,,50,475.48,insufficient_cash,,,,,,
2026-04-24T11:11:14.292831,SIGNAL,PG,,,,score_9.5_momentum_0.0017,9.52,,,,,
2026-04-24T11:11:14.375472,DECISION,PG,BUY,,,score_9.5_momentum_0.0017,9.52,,,,,
2026-04-24T11:11:14.423009,RISK_CHECK,PG,,50,184.84,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:14.484039,SIGNAL,CRM,,,,score_8.7_momentum_0.0068,8.73,,,,,
2026-04-24T11:11:14.617070,DECISION,CRM,BUY,,,score_8.7_momentum_0.0068,8.73,,,,,
2026-04-24T11:11:14.735690,RISK_CHECK,CRM,,50,199.73,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:15.511311,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:17.221460,SIGNAL,SNPS,,,,score_9.8_momentum_0.0044,9.85,,,,,
2026-04-24T11:11:17.292341,DECISION,SNPS,BUY,,,score_9.8_momentum_0.0044,9.85,,,,,
2026-04-24T11:11:17.353786,RISK_CHECK,SNPS,,50,353.11,insufficient_cash,,,,,,
2026-04-24T11:11:17.389780,SIGNAL,MSFT,,,,score_9.1_momentum_0.0066,9.13,,,,,
2026-04-24T11:11:17.433351,DECISION,MSFT,BUY,,,score_9.1_momentum_0.0066,9.13,,,,,
2026-04-24T11:11:17.470419,RISK_CHECK,MSFT,,50,159.4,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:17.507289,SIGNAL,PG,,,,score_8.3_momentum_0.0011,8.33,,,,,
2026-04-24T11:11:17.552295,DECISION,PG,BUY,,,score_8.3_momentum_0.0011,8.33,,,,,
2026-04-24T11:11:17.591662,RISK_CHECK,PG,,50,185.38,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:17.636459,SIGNAL,NVDA,,,,score_8.3_momentum_0.0036,8.27,,,,,
2026-04-24T11:11:17.671178,DECISION,NVDA,BUY,,,score_8.3_momentum_0.0036,8.27,,,,,
2026-04-24T11:11:17.710442,RISK_CHECK,NVDA,,50,442.81,insufficient_cash,,,,,,
2026-04-24T11:11:18.212107,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:21.131795,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:23.154798,SIGNAL,ADBE,,,,score_9.0_momentum_0.0029,9.02,,,,,
2026-04-24T11:11:23.192510,DECISION,ADBE,BUY,,,score_9.0_momentum_0.0029,9.02,,,,,
2026-04-24T11:11:23.238856,RISK_CHECK,ADBE,,50,477.17,insufficient_cash,,,,,,
2026-04-24T11:11:23.273775,SIGNAL,CHRW,,,,score_7.7_momentum_0.0050,7.68,,,,,
2026-04-24T11:11:23.309746,DECISION,CHRW,BUY,,,score_7.7_momentum_0.0050,7.68,,,,,
2026-04-24T11:11:23.365319,RISK_CHECK,CHRW,,50,395.86,insufficient_cash,,,,,,
2026-04-24T11:11:23.402033,SIGNAL,SE,,,,score_dropped_7.7_momentum_-0.0041,7.67,,,,,
2026-04-24T11:11:23.447375,DECISION,SE,SELL,,,score_dropped_7.7_momentum_-0.0041,7.67,,,,,
2026-04-24T11:11:23.485769,RISK_CHECK,SE,,50,153.03,approved,,,,,,
2026-04-24T11:11:23.528719,EXECUTION,SE,,-50,153.03,,,11113.0,18764.5,99122.5,-877.5,0.0
2026-04-24T11:11:23.564792,SIGNAL,MRVL,,,,score_7.7_momentum_0.0091,7.66,,,,,
2026-04-24T11:11:23.609607,DECISION,MRVL,BUY,,,score_7.7_momentum_0.0091,7.66,,,,,
2026-04-24T11:11:23.653590,RISK_CHECK,MRVL,,50,153.13,approved,,,,,,
2026-04-24T11:11:23.689644,EXECUTION,MRVL,,50,153.13,,,18764.5,11108.0,99122.5,-877.5,0.0
2026-04-24T11:11:24.238510,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:26.375029,SIGNAL,CHRW,,,,score_9.7_momentum_0.0037,9.7,,,,,
2026-04-24T11:11:26.423880,DECISION,CHRW,BUY,,,score_9.7_momentum_0.0037,9.7,,,,,
2026-04-24T11:11:26.482132,RISK_CHECK,CHRW,,50,396.71,insufficient_cash,,,,,,
2026-04-24T11:11:27.005568,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:29.305974,SIGNAL,PTON,,,,score_9.1_momentum_0.0059,9.07,,,,,
2026-04-24T11:11:29.353254,DECISION,PTON,BUY,,,score_9.1_momentum_0.0059,9.07,,,,,
2026-04-24T11:11:29.392896,RISK_CHECK,PTON,,50,228.3,insufficient_cash,,,,,,
2026-04-24T11:11:29.436741,SIGNAL,AVGO,,,,score_8.5_momentum_0.0057,8.51,,,,,
2026-04-24T11:11:29.472482,DECISION,AVGO,BUY,,,score_8.5_momentum_0.0057,8.51,,,,,
2026-04-24T11:11:29.513866,RISK_CHECK,AVGO,,50,113.19,approved,,,,,,
2026-04-24T11:11:29.556809,EXECUTION,AVGO,,50,113.19,,,11108.0,5448.5,99122.5,-877.5,0.0
2026-04-24T11:11:30.115973,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:32.335119,SIGNAL,PTON,,,,score_11.4_momentum_0.0041,11.44,,,,,
2026-04-24T11:11:32.374511,DECISION,PTON,BUY,,,score_11.4_momentum_0.0041,11.44,,,,,
2026-04-24T11:11:32.416671,RISK_CHECK,PTON,,50,228.05,insufficient_cash,,,,,,
2026-04-24T11:11:32.913064,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:35.209286,SIGNAL,NVDA,,,,score_9.0_momentum_0.0028,9.03,,,,,
2026-04-24T11:11:35.281946,DECISION,NVDA,BUY,,,score_9.0_momentum_0.0028,9.03,,,,,
2026-04-24T11:11:35.415883,RISK_CHECK,NVDA,,50,446.55,insufficient_cash,,,,,,
2026-04-24T11:11:35.632712,SIGNAL,J,,,,score_dropped_8.8_momentum_-0.0064,8.81,,,,,
2026-04-24T11:11:35.751562,DECISION,J,SELL,,,score_dropped_8.8_momentum_-0.0064,8.81,,,,,
2026-04-24T11:11:35.863179,RISK_CHECK,J,,50,408.55,approved,,,,,,
2026-04-24T11:11:35.942035,EXECUTION,J,,-50,408.55,,,5448.5,25876.0,98451.0,-1549.0,0.0
2026-04-24T11:11:36.535014,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:38.682747,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:41.288811,SIGNAL,REGI,,,,score_dropped_12.3_momentum_-0.0105,12.32,,,,,
2026-04-24T11:11:41.345987,DECISION,REGI,SELL,,,score_dropped_12.3_momentum_-0.0105,12.32,,,,,
2026-04-24T11:11:41.385624,RISK_CHECK,REGI,,50,127.57,stop_loss_triggered,,,,,,
2026-04-24T11:11:41.904443,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:44.256751,SIGNAL,XPO,,,,score_10.6_momentum_0.0097,10.57,,,,,
2026-04-24T11:11:44.295443,DECISION,XPO,BUY,,,score_10.6_momentum_0.0097,10.57,,,,,
2026-04-24T11:11:44.344116,RISK_CHECK,XPO,,50,358.62,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:44.389195,SIGNAL,KMTB,,,,score_10.0_momentum_0.0020,9.97,,,,,
2026-04-24T11:11:44.434083,DECISION,KMTB,BUY,,,score_10.0_momentum_0.0020,9.97,,,,,
2026-04-24T11:11:44.476136,RISK_CHECK,KMTB,,50,170.6,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:44.518640,SIGNAL,AMD,,,,score_9.5_momentum_0.0104,9.46,,,,,
2026-04-24T11:11:44.558231,DECISION,AMD,BUY,,,score_9.5_momentum_0.0104,9.46,,,,,
2026-04-24T11:11:44.601611,RISK_CHECK,AMD,,50,335.05,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:44.647571,SIGNAL,ACN,,,,score_8.4_momentum_0.0014,8.44,,,,,
2026-04-24T11:11:44.688290,DECISION,ACN,BUY,,,score_8.4_momentum_0.0014,8.44,,,,,
2026-04-24T11:11:44.738233,RISK_CHECK,ACN,,50,500.54,position_size_exceeds_limit_49,,,,,,
2026-04-24T11:11:45.267842,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:47.232788,SIGNAL,AMD,,,,score_10.7_momentum_0.0025,10.71,,,,,
2026-04-24T11:11:47.271695,DECISION,AMD,BUY,,,score_10.7_momentum_0.0025,10.71,,,,,
2026-04-24T11:11:47.315388,RISK_CHECK,AMD,,50,335.99,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:47.358474,SIGNAL,REGI,,,,score_dropped_9.6_momentum_-0.0057,9.57,,,,,
2026-04-24T11:11:47.418296,DECISION,REGI,SELL,,,score_dropped_9.6_momentum_-0.0057,9.57,,,,,
2026-04-24T11:11:47.498217,RISK_CHECK,REGI,,50,127.23,stop_loss_triggered,,,,,,
2026-04-24T11:11:48.157182,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:50.252072,SIGNAL,GOOGL,,,,score_10.3_momentum_0.0060,10.34,,,,,
2026-04-24T11:11:50.291229,DECISION,GOOGL,BUY,,,score_10.3_momentum_0.0060,10.34,,,,,
2026-04-24T11:11:50.343465,RISK_CHECK,GOOGL,,50,479.11,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:51.292652,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:53.251050,SIGNAL,CRM,,,,score_11.0_momentum_0.0109,10.97,,,,,
2026-04-24T11:11:53.291028,DECISION,CRM,BUY,,,score_11.0_momentum_0.0109,10.97,,,,,
2026-04-24T11:11:53.342434,RISK_CHECK,CRM,,50,203.05,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:53.379855,SIGNAL,REGI,,,,score_dropped_9.1_momentum_-0.0027,9.09,,,,,
2026-04-24T11:11:53.426760,DECISION,REGI,SELL,,,score_dropped_9.1_momentum_-0.0027,9.09,,,,,
2026-04-24T11:11:53.470599,RISK_CHECK,REGI,,50,126.89,stop_loss_triggered,,,,,,
2026-04-24T11:11:54.052068,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:56.648592,SIGNAL,XPO,,,,score_11.4_momentum_0.0133,11.44,,,,,
2026-04-24T11:11:56.717635,DECISION,XPO,BUY,,,score_11.4_momentum_0.0133,11.44,,,,,
2026-04-24T11:11:56.764272,RISK_CHECK,XPO,,50,362.0,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:56.802739,SIGNAL,SQ,,,,score_dropped_11.3_momentum_-0.0053,11.27,,,,,
2026-04-24T11:11:56.853565,DECISION,SQ,SELL,,,score_dropped_11.3_momentum_-0.0053,11.27,,,,,
2026-04-24T11:11:56.892510,RISK_CHECK,SQ,,50,276.07,approved,,,,,,
2026-04-24T11:11:56.938074,EXECUTION,SQ,,-50,276.07,,,25876.0,39679.5,98869.5,-1130.5,0.0
2026-04-24T11:11:56.979363,SIGNAL,TWTR,,,,score_9.6_momentum_0.0069,9.63,,,,,
2026-04-24T11:11:57.025216,DECISION,TWTR,BUY,,,score_9.6_momentum_0.0069,9.63,,,,,
2026-04-24T11:11:57.065795,RISK_CHECK,TWTR,,50,452.29,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:57.596093,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:11:59.307385,SIGNAL,GOOGL,,,,score_12.5_momentum_0.0096,12.51,,,,,
2026-04-24T11:11:59.374407,DECISION,GOOGL,BUY,,,score_12.5_momentum_0.0096,12.51,,,,,
2026-04-24T11:11:59.435280,RISK_CHECK,GOOGL,,50,481.75,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:11:59.494438,SIGNAL,CLSK,,,,score_10.3_momentum_0.0096,10.29,,,,,
2026-04-24T11:11:59.550329,DECISION,CLSK,BUY,,,score_10.3_momentum_0.0096,10.29,,,,,
2026-04-24T11:11:59.589754,RISK_CHECK,CLSK,,50,408.93,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:00.223813,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:02.280226,SIGNAL,SNOW,,,,score_8.9_momentum_0.0032,8.91,,,,,
2026-04-24T11:12:02.326746,DECISION,SNOW,BUY,,,score_8.9_momentum_0.0032,8.91,,,,,
2026-04-24T11:12:02.371820,RISK_CHECK,SNOW,,50,210.27,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:02.416981,SIGNAL,KLA,,,,score_8.8_momentum_0.0022,8.8,,,,,
2026-04-24T11:12:02.462226,DECISION,KLA,BUY,,,score_8.8_momentum_0.0022,8.8,,,,,
2026-04-24T11:12:02.502079,RISK_CHECK,KLA,,50,381.92,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:03.066819,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:05.488409,SIGNAL,RBLX,,,,score_12.1_momentum_0.0093,12.05,,,,,
2026-04-24T11:12:05.576359,DECISION,RBLX,BUY,,,score_12.1_momentum_0.0093,12.05,,,,,
2026-04-24T11:12:05.630622,RISK_CHECK,RBLX,,50,509.15,position_size_exceeds_limit_49,,,,,,
2026-04-24T11:12:05.670535,SIGNAL,DDOG,,,,score_9.7_momentum_0.0050,9.65,,,,,
2026-04-24T11:12:05.713055,DECISION,DDOG,BUY,,,score_9.7_momentum_0.0050,9.65,,,,,
2026-04-24T11:12:05.764054,RISK_CHECK,DDOG,,50,406.19,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:05.820745,SIGNAL,FTCH,,,,score_8.9_momentum_0.0084,8.95,,,,,
2026-04-24T11:12:05.865806,DECISION,FTCH,BUY,,,score_8.9_momentum_0.0084,8.95,,,,,
2026-04-24T11:12:05.909491,RISK_CHECK,FTCH,,50,271.07,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:07.227306,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:08.561296,SIGNAL,RBLX,,,,score_11.0_momentum_0.0095,10.97,,,,,
2026-04-24T11:12:08.605241,DECISION,RBLX,BUY,,,score_11.0_momentum_0.0095,10.97,,,,,
2026-04-24T11:12:08.657065,RISK_CHECK,RBLX,,50,510.88,position_size_exceeds_limit_48,,,,,,
2026-04-24T11:12:08.697980,SIGNAL,ETSY,,,,score_9.7_momentum_0.0075,9.72,,,,,
2026-04-24T11:12:08.749663,DECISION,ETSY,BUY,,,score_9.7_momentum_0.0075,9.72,,,,,
2026-04-24T11:12:08.800850,RISK_CHECK,ETSY,,50,440.53,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:09.716157,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:11.434336,SIGNAL,DASH,,,,score_8.6_momentum_0.0011,8.64,,,,,
2026-04-24T11:12:11.576759,DECISION,DASH,BUY,,,score_8.6_momentum_0.0011,8.64,,,,,
2026-04-24T11:12:11.820972,RISK_CHECK,DASH,,50,111.01,approved,,,,,,
2026-04-24T11:12:11.973935,EXECUTION,DASH,,50,111.01,,,39679.5,34129.0,98869.5,-1130.5,0.0
2026-04-24T11:12:12.646180,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:14.448532,SIGNAL,GOOGL,,,,score_10.9_momentum_0.0079,10.88,,,,,
2026-04-24T11:12:14.490009,DECISION,GOOGL,BUY,,,score_10.9_momentum_0.0079,10.88,,,,,
2026-04-24T11:12:14.540390,RISK_CHECK,GOOGL,,50,486.19,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:14.579419,SIGNAL,VRSN,,,,score_10.4_momentum_0.0083,10.39,,,,,
2026-04-24T11:12:14.626325,DECISION,VRSN,BUY,,,score_10.4_momentum_0.0083,10.39,,,,,
2026-04-24T11:12:14.677357,RISK_CHECK,VRSN,,50,96.14,approved,,,,,,
2026-04-24T11:12:14.739371,EXECUTION,VRSN,,50,96.14,,,34129.0,29322.0,98869.5,-1130.5,0.0
2026-04-24T11:12:14.783363,SIGNAL,YUM,,,,score_9.7_momentum_0.0070,9.65,,,,,
2026-04-24T11:12:14.836460,DECISION,YUM,BUY,,,score_9.7_momentum_0.0070,9.65,,,,,
2026-04-24T11:12:14.889696,RISK_CHECK,YUM,,50,148.45,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:15.593352,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:17.554457,SIGNAL,RBLX,,,,score_11.5_momentum_0.0076,11.48,,,,,
2026-04-24T11:12:17.598431,DECISION,RBLX,BUY,,,score_11.5_momentum_0.0076,11.48,,,,,
2026-04-24T11:12:17.648363,RISK_CHECK,RBLX,,50,512.61,position_size_exceeds_limit_48,,,,,,
2026-04-24T11:12:17.688451,SIGNAL,GOOGL,,,,score_9.5_momentum_0.0021,9.52,,,,,
2026-04-24T11:12:17.734596,DECISION,GOOGL,BUY,,,score_9.5_momentum_0.0021,9.52,,,,,
2026-04-24T11:12:17.780499,RISK_CHECK,GOOGL,,50,485.79,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:18.373969,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:20.353945,SIGNAL,TTD,,,,score_dropped_9.0_momentum_-0.0097,8.97,,,,,
2026-04-24T11:12:20.395695,DECISION,TTD,SELL,,,score_dropped_9.0_momentum_-0.0097,8.97,,,,,
2026-04-24T11:12:20.445125,RISK_CHECK,TTD,,50,129.74,approved,,,,,,
2026-04-24T11:12:20.485044,EXECUTION,TTD,,-50,129.74,,,29322.0,35809.0,98646.0,-1354.0,0.0
2026-04-24T11:12:20.531591,SIGNAL,RBLX,,,,score_8.2_momentum_0.0011,8.16,,,,,
2026-04-24T11:12:20.572884,DECISION,RBLX,BUY,,,score_8.2_momentum_0.0011,8.16,,,,,
2026-04-24T11:12:20.617429,RISK_CHECK,RBLX,,50,512.05,position_size_exceeds_limit_48,,,,,,
2026-04-24T11:12:20.665308,SIGNAL,RIVN,,,,score_8.2_momentum_0.0042,8.16,,,,,
2026-04-24T11:12:20.718616,DECISION,RIVN,BUY,,,score_8.2_momentum_0.0042,8.16,,,,,
2026-04-24T11:12:20.790527,RISK_CHECK,RIVN,,50,396.47,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:20.841504,SIGNAL,RIOT,,,,score_7.9_momentum_0.0050,7.86,,,,,
2026-04-24T11:12:20.883667,DECISION,RIOT,BUY,,,score_7.9_momentum_0.0050,7.86,,,,,
2026-04-24T11:12:20.974334,RISK_CHECK,RIOT,,50,452.64,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:21.539546,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:23.376277,SIGNAL,RBLX,,,,score_10.2_momentum_0.0065,10.19,,,,,
2026-04-24T11:12:23.425491,DECISION,RBLX,BUY,,,score_10.2_momentum_0.0065,10.19,,,,,
2026-04-24T11:12:23.471683,RISK_CHECK,RBLX,,50,515.42,position_size_exceeds_limit_48,,,,,,
2026-04-24T11:12:23.522690,SIGNAL,AMD,,,,score_8.7_momentum_0.0051,8.7,,,,,
2026-04-24T11:12:23.569280,DECISION,AMD,BUY,,,score_8.7_momentum_0.0051,8.7,,,,,
2026-04-24T11:12:23.640656,RISK_CHECK,AMD,,50,339.11,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:23.761101,SIGNAL,CSCO,,,,score_7.3_momentum_0.0032,7.27,,,,,
2026-04-24T11:12:23.918372,DECISION,CSCO,BUY,,,score_7.3_momentum_0.0032,7.27,,,,,
2026-04-24T11:12:24.085374,RISK_CHECK,CSCO,,50,283.64,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:25.655699,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:31.253735,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:34.495199,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:37.801635,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:40.526298,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:43.635207,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:46.652710,SIGNAL,VRSN,,,,score_10.5_momentum_0.0083,10.46,,,,,
2026-04-24T11:12:46.715375,DECISION,VRSN,BUY,,,score_10.5_momentum_0.0083,10.46,,,,,
2026-04-24T11:12:46.774455,RISK_CHECK,VRSN,,50,97.48,approved,,,,,,
2026-04-24T11:12:46.824124,EXECUTION,VRSN,,50,97.48,,,100000.0,95126.0,100000.0,0.0,0.0
2026-04-24T11:12:46.877586,SIGNAL,UBER,,,,score_10.2_momentum_0.0075,10.18,,,,,
2026-04-24T11:12:46.930771,DECISION,UBER,BUY,,,score_10.2_momentum_0.0075,10.18,,,,,
2026-04-24T11:12:46.978257,RISK_CHECK,UBER,,50,322.95,approved,,,,,,
2026-04-24T11:12:47.027698,EXECUTION,UBER,,50,322.95,,,95126.0,78978.5,100000.0,0.0,0.0
2026-04-24T11:12:47.073496,SIGNAL,S,,,,score_8.3_momentum_0.0044,8.32,,,,,
2026-04-24T11:12:47.120983,DECISION,S,BUY,,,score_8.3_momentum_0.0044,8.32,,,,,
2026-04-24T11:12:47.170061,RISK_CHECK,S,,50,259.81,approved,,,,,,
2026-04-24T11:12:47.217142,EXECUTION,S,,50,259.81,,,78978.5,65988.0,100000.0,0.0,0.0
2026-04-24T11:12:47.426246,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:49.634927,SIGNAL,FTCH,,,,score_10.6_momentum_0.0062,10.59,,,,,
2026-04-24T11:12:49.677643,DECISION,FTCH,BUY,,,score_10.6_momentum_0.0062,10.59,,,,,
2026-04-24T11:12:49.731579,RISK_CHECK,FTCH,,50,274.42,approved,,,,,,
2026-04-24T11:12:49.784901,EXECUTION,FTCH,,50,274.42,,,65988.0,52267.0,100000.0,0.0,0.0
2026-04-24T11:12:50.062170,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:52.792535,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:56.109708,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:12:58.633435,SIGNAL,REGI,,,,score_9.2_momentum_0.0070,9.22,,,,,
2026-04-24T11:12:58.678561,DECISION,REGI,BUY,,,score_9.2_momentum_0.0070,9.22,,,,,
2026-04-24T11:12:58.725127,RISK_CHECK,REGI,,50,126.72,approved,,,,,,
2026-04-24T11:12:58.776149,EXECUTION,REGI,,50,126.72,,,52267.0,45931.0,100000.0,0.0,0.0
2026-04-24T11:12:58.824289,SIGNAL,SUMO,,,,score_8.3_momentum_0.0089,8.3,,,,,
2026-04-24T11:12:58.876078,DECISION,SUMO,BUY,,,score_8.3_momentum_0.0089,8.3,,,,,
2026-04-24T11:12:58.929169,RISK_CHECK,SUMO,,50,316.88,total_exposure_exceeds_limit,,,,,,
2026-04-24T11:12:59.163764,PORTFOLIO_UPDATE,,,,,,,,,,,
